year,month,department,gl_category,gl_account,amount
2023,2,Sales,OpEx,Office Rent,98941.81
2023,2,Marketing,OpEx,Office Rent,20433.81
2023,2,Operations,OpEx,Office Rent,14935.71
2023,2,Finance,OpEx,Office Rent,112266.62
2023,2,HR,OpEx,Office Rent,45818.42
2023,2,IT,OpEx,Office Rent,15949.36
2023,2,Customer Service,OpEx,Office Rent,22907.34
2023,2,Sales,OpEx,Professional Services,30176.58
2023,2,Marketing,OpEx,Professional Services,60789.28
2023,2,Operations,OpEx,Professional Services,23101.61
2023,2,Finance,OpEx,Professional Services,105477.44
2023,2,HR,OpEx,Professional Services,119323.19
2023,2,IT,OpEx,Professional Services,81387.1
2023,2,Customer Service,OpEx,Professional Services,98474.16
2023,2,Sales,OpEx,Salaries,50832.53
2023,2,Marketing,OpEx,Salaries,84822.01
2023,2,Operations,OpEx,Salaries,10987.97
2023,2,Finance,OpEx,Salaries,31590.55
2023,2,HR,OpEx,Salaries,52895.64
2023,2,IT,OpEx,Salaries,50891.68
2023,2,Customer Service,OpEx,Salaries,53950.56
2023,2,Sales,OpEx,Software & SaaS,104051.43
2023,2,Marketing,OpEx,Software & SaaS,107135.08
2023,2,Operations,OpEx,Software & SaaS,63820.67
2023,2,Finance,OpEx,Software & SaaS,48639.61
2023,2,HR,OpEx,Software & SaaS,57082.49
2023,2,IT,OpEx,Software & SaaS,56565.81
2023,2,Customer Service,OpEx,Software & SaaS,58418.36
2023,2,Sales,OpEx,Travel & Entertainment,93314.13
2023,2,Marketing,OpEx,Travel & Entertainment,22076.61
2023,2,Operations,OpEx,Travel & Entertainment,54490.87
2023,2,Finance,OpEx,Travel & Entertainment,41322.31
2023,2,HR,OpEx,Travel & Entertainment,101149.26
2023,2,IT,OpEx,Travel & Entertainment,27484.9
2023,2,Customer Service,OpEx,Travel & Entertainment,98560.37
2023,2,Sales,OpEx,Utilities,93657.9
2023,2,Marketing,OpEx,Utilities,80906.86
2023,2,Operations,OpEx,Utilities,57004.74
2023,2,Finance,OpEx,Utilities,78221.02
2023,2,HR,OpEx,Utilities,70590.85
2023,2,IT,OpEx,Utilities,76775.69
2023,2,Customer Service,OpEx,Utilities,32932.84
2023,2,Sales,Revenue,Product Sales,136537.23
2023,2,Sales,Revenue,Service Revenue,101800.44
2023,2,Sales,Revenue,Shipping Revenue,40343.56
2023,3,Sales,COGS,Freight In,114210.78
2023,3,Marketing,COGS,Freight In,76000.34
2023,3,Operations,COGS,Freight In,20831.33
2023,3,Finance,COGS,Freight In,84272.78
2023,3,HR,COGS,Freight In,76146.78
2023,3,IT,COGS,Freight In,33850.76
2023,3,Customer Service,COGS,Freight In,56900.87
2023,3,Sales,COGS,Packaging,14288.02
2023,3,Marketing,COGS,Packaging,74560.41
2023,3,Operations,COGS,Packaging,105790.5
2023,3,Finance,COGS,Packaging,100701.29
2023,3,HR,COGS,Packaging,112757.12
2023,3,IT,COGS,Packaging,103667.85
2023,3,Customer Service,COGS,Packaging,72000.38
2023,3,Sales,COGS,Product Cost,24082.51
2023,3,Marketing,COGS,Product Cost,58781.15
2023,3,Operations,COGS,Product Cost,74556.97
2023,3,Finance,COGS,Product Cost,65198.88
2023,3,HR,COGS,Product Cost,49722.31
2023,3,IT,COGS,Product Cost,106732.24
2023,3,Customer Service,COGS,Product Cost,102999.71
2023,3,Sales,OpEx,Depreciation,33926.6
2023,3,Marketing,OpEx,Depreciation,112497.74
2023,3,Operations,OpEx,Depreciation,102946.27
2023,3,Finance,OpEx,Depreciation,103574.11
2023,3,HR,OpEx,Depreciation,106126.78
2023,3,IT,OpEx,Depreciation,108602.7
2023,3,Customer Service,OpEx,Depreciation,110239.32
2023,3,Sales,OpEx,Marketing Spend,23894.67
2023,3,Marketing,OpEx,Marketing Spend,88835.91
2023,3,Operations,OpEx,Marketing Spend,68065.32
2023,3,Finance,OpEx,Marketing Spend,91339.61
2023,3,HR,OpEx,Marketing Spend,104468.32
2023,3,IT,OpEx,Marketing Spend,75574.86
2023,3,Customer Service,OpEx,Marketing Spend,26944.18
2023,3,Sales,OpEx,Office Rent,95993.84
2023,3,Marketing,OpEx,Office Rent,21547.58
2023,3,Operations,OpEx,Office Rent,47229.26
2023,3,Finance,OpEx,Office Rent,66146.31
2023,3,HR,OpEx,Office Rent,59130.04
2023,3,IT,OpEx,Office Rent,41352.5
2023,3,Customer Service,OpEx,Office Rent,112314.21
2023,3,Sales,OpEx,Professional Services,110049.78
2023,3,Marketing,OpEx,Professional Services,104551.92
2023,3,Operations,OpEx,Professional Services,73270.63
2023,3,Finance,OpEx,Professional Services,41952.89
2023,3,HR,OpEx,Professional Services,59722.86
2023,3,IT,OpEx,Professional Services,70216.11
2023,3,Customer Service,OpEx,Professional Services,90766.13
2023,3,Sales,OpEx,Salaries,103975.58
2023,3,Marketing,OpEx,Salaries,92331.61
2023,3,Operations,OpEx,Salaries,61374.17
2023,3,Finance,OpEx,Salaries,66374.86
2023,3,HR,OpEx,Salaries,46590.54
2023,3,IT,OpEx,Salaries,99345.73
2023,3,Customer Service,OpEx,Salaries,82489.01
2023,3,Sales,OpEx,Software & SaaS,43105.21
2023,3,Marketing,OpEx,Software & SaaS,46015.91
2023,3,Operations,OpEx,Software & SaaS,89619.92
2023,3,Finance,OpEx,Software & SaaS,102983.74
2023,3,HR,OpEx,Software & SaaS,88298.61
2023,3,IT,OpEx,Software & SaaS,11872.96
2023,3,Customer Service,OpEx,Software & SaaS,34309.66
2023,3,Sales,OpEx,Travel & Entertainment,36126.52
2023,3,Marketing,OpEx,Travel & Entertainment,68936.25
2023,3,Operations,OpEx,Travel & Entertainment,15900.14
2023,3,Finance,OpEx,Travel & Entertainment,38083.84
2023,3,HR,OpEx,Travel & Entertainment,43002.76
2023,3,IT,OpEx,Travel & Entertainment,50060.69
2023,3,Customer Service,OpEx,Travel & Entertainment,57401.84
2023,3,Sales,OpEx,Utilities,68375.53
2023,3,Marketing,OpEx,Utilities,66674.18
2023,3,Operations,OpEx,Utilities,103763.11
2023,3,Finance,OpEx,Utilities,46567.98
2023,3,HR,OpEx,Utilities,64247.63
2023,3,IT,OpEx,Utilities,85678.79
2023,3,Customer Service,OpEx,Utilities,43123.84
2023,3,Sales,Revenue,Product Sales,96106.66
2023,3,Sales,Revenue,Service Revenue,24643.11
2023,3,Sales,Revenue,Shipping Revenue,55785.39
2023,4,Sales,COGS,Freight In,79037.66
2023,4,Marketing,COGS,Freight In,116709.73
2023,4,Operations,COGS,Freight In,27454.31
2023,4,Finance,COGS,Freight In,96906.08
2023,4,HR,COGS,Freight In,59230.09
2023,4,IT,COGS,Freight In,42334.08
2023,4,Customer Service,COGS,Freight In,58798.95
2023,4,Sales,COGS,Packaging,64608.0
2023,4,Marketing,COGS,Packaging,86929.1
2023,4,Operations,COGS,Packaging,73699.37
2023,4,Finance,COGS,Packaging,75693.9
2023,4,HR,COGS,Packaging,82037.16
2023,4,IT,COGS,Packaging,54523.33
2023,4,Customer Service,COGS,Packaging,39988.88
2023,4,Sales,COGS,Product Cost,50460.02
2023,4,Marketing,COGS,Product Cost,33615.86
2023,4,Operations,COGS,Product Cost,61870.41
2023,4,Finance,COGS,Product Cost,19679.46
2023,4,HR,COGS,Product Cost,35982.45
2023,4,IT,COGS,Product Cost,66375.4
2023,4,Customer Service,COGS,Product Cost,85140.93
2023,4,Sales,OpEx,Depreciation,71406.79
2023,4,Marketing,OpEx,Depreciation,50761.25
2023,4,Operations,OpEx,Depreciation,81085.28
2023,4,Finance,OpEx,Depreciation,10268.28
2023,4,HR,OpEx,Depreciation,10869.24
2023,4,IT,OpEx,Depreciation,81632.54
2023,4,Customer Service,OpEx,Depreciation,44204.76
2023,4,Sales,OpEx,Marketing Spend,41120.94
2023,4,Marketing,OpEx,Marketing Spend,71653.98
2023,4,Operations,OpEx,Marketing Spend,107588.36
2023,4,Finance,OpEx,Marketing Spend,14808.15
2023,4,HR,OpEx,Marketing Spend,68103.47
2023,4,IT,OpEx,Marketing Spend,55433.13
2023,4,Customer Service,OpEx,Marketing Spend,83012.66
2023,4,Sales,OpEx,Office Rent,48851.14
2023,4,Marketing,OpEx,Office Rent,118736.36
2023,4,Operations,OpEx,Office Rent,105737.45
2023,4,Finance,OpEx,Office Rent,30884.53
2023,4,HR,OpEx,Office Rent,92795.96
2023,4,IT,OpEx,Office Rent,71468.58
2023,4,Customer Service,OpEx,Office Rent,77084.59
2023,4,Sales,OpEx,Professional Services,111599.53
2023,4,Marketing,OpEx,Professional Services,93504.56
2023,4,Operations,OpEx,Professional Services,115123.08
2023,4,Finance,OpEx,Professional Services,72773.03
2023,4,HR,OpEx,Professional Services,92250.43
2023,4,IT,OpEx,Professional Services,75919.81
2023,4,Customer Service,OpEx,Professional Services,37425.35
2023,4,Sales,OpEx,Salaries,100103.63
2023,4,Marketing,OpEx,Salaries,55607.35
2023,4,Operations,OpEx,Salaries,34537.43
2023,4,Finance,OpEx,Salaries,50636.65
2023,4,HR,OpEx,Salaries,71555.75
2023,4,IT,OpEx,Salaries,40590.35
2023,4,Customer Service,OpEx,Salaries,44221.01
2023,4,Sales,OpEx,Software & SaaS,71125.28
2023,4,Marketing,OpEx,Software & SaaS,49173.35
2023,4,Operations,OpEx,Software & SaaS,77766.88
2023,4,Finance,OpEx,Software & SaaS,15333.64
2023,4,HR,OpEx,Software & SaaS,113304.12
2023,4,IT,OpEx,Software & SaaS,13298.47
2023,4,Customer Service,OpEx,Software & SaaS,114485.99
2023,4,Sales,OpEx,Travel & Entertainment,46983.31
2023,4,Marketing,OpEx,Travel & Entertainment,20082.36
2023,4,Operations,OpEx,Travel & Entertainment,56225.74
2023,4,Finance,OpEx,Travel & Entertainment,36110.09
2023,4,HR,OpEx,Travel & Entertainment,59808.64
2023,4,IT,OpEx,Travel & Entertainment,94148.22
2023,4,Customer Service,OpEx,Travel & Entertainment,72594.03
2023,4,Sales,OpEx,Utilities,115404.12
2023,4,Marketing,OpEx,Utilities,32101.53
2023,4,Operations,OpEx,Utilities,118165.65
2023,4,Finance,OpEx,Utilities,74617.91
2023,4,HR,OpEx,Utilities,102765.59
2023,4,IT,OpEx,Utilities,36357.97
2023,4,Customer Service,OpEx,Utilities,46330.93
2023,4,Sales,Revenue,Product Sales,73834.73
2023,4,Sales,Revenue,Service Revenue,61965.1
2023,4,Sales,Revenue,Shipping Revenue,19503.36
2023,5,Sales,COGS,Freight In,98572.42
2023,5,Marketing,COGS,Freight In,34921.21
2023,5,Operations,COGS,Freight In,95311.34
2023,5,Finance,COGS,Freight In,34661.05
2023,5,HR,COGS,Freight In,48236.16
2023,5,IT,COGS,Freight In,83878.0
2023,5,Customer Service,COGS,Freight In,73841.67
2023,5,Sales,COGS,Packaging,115066.56
2023,5,Marketing,COGS,Packaging,63456.74
2023,5,Operations,COGS,Packaging,81689.87
2023,5,Finance,COGS,Packaging,50440.96
2023,5,HR,COGS,Packaging,12387.23
2023,5,IT,COGS,Packaging,15238.25
2023,5,Customer Service,COGS,Packaging,49803.44
2023,5,Sales,COGS,Product Cost,103157.96
2023,5,Marketing,COGS,Product Cost,25110.8
2023,5,Operations,COGS,Product Cost,110469.99
2023,5,Finance,COGS,Product Cost,33631.91
2023,5,HR,COGS,Product Cost,20195.71
2023,5,IT,COGS,Product Cost,32529.31
2023,5,Customer Service,COGS,Product Cost,95635.77
2023,5,Sales,OpEx,Depreciation,39291.86
2023,5,Marketing,OpEx,Depreciation,74253.38
2023,5,Operations,OpEx,Depreciation,38099.31
2023,5,Finance,OpEx,Depreciation,45837.68
2023,5,HR,OpEx,Depreciation,56564.57
2023,5,IT,OpEx,Depreciation,60504.09
2023,5,Customer Service,OpEx,Depreciation,79026.23
2023,5,Sales,OpEx,Marketing Spend,67129.68
2023,5,Marketing,OpEx,Marketing Spend,84303.89
2023,5,Operations,OpEx,Marketing Spend,98125.61
2023,5,Finance,OpEx,Marketing Spend,107109.14
2023,5,HR,OpEx,Marketing Spend,34617.79
2023,5,IT,OpEx,Marketing Spend,10172.02
2023,5,Customer Service,OpEx,Marketing Spend,12084.01
2023,5,Sales,OpEx,Office Rent,30026.79
2023,5,Marketing,OpEx,Office Rent,43088.18
2023,5,Operations,OpEx,Office Rent,107536.16
2023,5,Finance,OpEx,Office Rent,26601.81
2023,5,HR,OpEx,Office Rent,19634.97
2023,5,IT,OpEx,Office Rent,77716.3
2023,5,Customer Service,OpEx,Office Rent,115322.62
2023,5,Sales,OpEx,Professional Services,83148.79
2023,5,Marketing,OpEx,Professional Services,65158.74
2023,5,Operations,OpEx,Professional Services,53515.89
2023,5,Finance,OpEx,Professional Services,60150.44
2023,5,HR,OpEx,Professional Services,30438.54
2023,5,IT,OpEx,Professional Services,49999.34
2023,5,Customer Service,OpEx,Professional Services,65418.02
2023,5,Sales,OpEx,Salaries,56012.94
2023,5,Marketing,OpEx,Salaries,39682.56
2023,5,Operations,OpEx,Salaries,96988.48
2023,5,Finance,OpEx,Salaries,115834.17
2023,5,HR,OpEx,Salaries,51147.28
2023,5,IT,OpEx,Salaries,32792.8
2023,5,Customer Service,OpEx,Salaries,46712.76
2023,5,Sales,OpEx,Software & SaaS,23390.87
2023,5,Marketing,OpEx,Software & SaaS,66614.93
2023,5,Operations,OpEx,Software & SaaS,71778.47
2023,5,Finance,OpEx,Software & SaaS,29532.88
2023,5,HR,OpEx,Software & SaaS,70206.32
2023,5,IT,OpEx,Software & SaaS,117987.39
2023,5,Customer Service,OpEx,Software & SaaS,77806.35
2023,5,Sales,OpEx,Travel & Entertainment,95965.25
2023,5,Marketing,OpEx,Travel & Entertainment,67290.93
2023,5,Operations,OpEx,Travel & Entertainment,103470.25
2023,5,Finance,OpEx,Travel & Entertainment,66111.17
2023,5,HR,OpEx,Travel & Entertainment,30629.07
2023,5,IT,OpEx,Travel & Entertainment,100582.13
2023,5,Customer Service,OpEx,Travel & Entertainment,33712.57
2023,5,Sales,OpEx,Utilities,117225.07
2023,5,Marketing,OpEx,Utilities,39204.49
2023,5,Operations,OpEx,Utilities,81682.44
2023,5,Finance,OpEx,Utilities,50552.45
2023,5,HR,OpEx,Utilities,105483.47
2023,5,IT,OpEx,Utilities,18967.37
2023,5,Customer Service,OpEx,Utilities,44332.24
2023,5,Sales,Revenue,Product Sales,84823.7
2023,5,Sales,Revenue,Service Revenue,29258.11
2023,5,Sales,Revenue,Shipping Revenue,106316.34
2023,6,Sales,COGS,Freight In,25392.7
2023,6,Marketing,COGS,Freight In,19509.27
2023,6,Operations,COGS,Freight In,102617.72
2023,6,Finance,COGS,Freight In,35448.11
2023,6,HR,COGS,Freight In,79088.8
2023,6,IT,COGS,Freight In,44728.01
2023,6,Customer Service,COGS,Freight In,47510.99
2023,6,Sales,COGS,Packaging,74644.14
2023,6,Marketing,COGS,Packaging,49138.31
2023,6,Operations,COGS,Packaging,58028.57
2023,6,Finance,COGS,Packaging,50763.3
2023,6,HR,COGS,Packaging,91313.71
2023,6,IT,COGS,Packaging,50513.5
2023,6,Customer Service,COGS,Packaging,78463.9
2023,6,Sales,COGS,Product Cost,26845.7
2023,6,Marketing,COGS,Product Cost,29308.72
2023,6,Operations,COGS,Product Cost,49187.13
2023,6,Finance,COGS,Product Cost,35259.99
2023,6,HR,COGS,Product Cost,92486.38
2023,6,IT,COGS,Product Cost,32339.1
2023,6,Customer Service,COGS,Product Cost,16763.64
2023,6,Sales,OpEx,Depreciation,48652.9
2023,6,Marketing,OpEx,Depreciation,10848.79
2023,6,Operations,OpEx,Depreciation,97531.49
2023,6,Finance,OpEx,Depreciation,53553.93
2023,6,HR,OpEx,Depreciation,37259.43
2023,6,IT,OpEx,Depreciation,116332.26
2023,6,Customer Service,OpEx,Depreciation,14049.11
2023,6,Sales,OpEx,Marketing Spend,60589.17
2023,6,Marketing,OpEx,Marketing Spend,59905.81
2023,6,Operations,OpEx,Marketing Spend,60859.64
2023,6,Finance,OpEx,Marketing Spend,116514.95
2023,6,HR,OpEx,Marketing Spend,17570.64
2023,6,IT,OpEx,Marketing Spend,10318.8
2023,6,Customer Service,OpEx,Marketing Spend,104886.92
2023,6,Sales,OpEx,Office Rent,27049.73
2023,6,Marketing,OpEx,Office Rent,25273.05
2023,6,Operations,OpEx,Office Rent,86760.67
2023,6,Finance,OpEx,Office Rent,16167.15
2023,6,HR,OpEx,Office Rent,43525.97
2023,6,IT,OpEx,Office Rent,94817.58
2023,6,Customer Service,OpEx,Office Rent,61777.08
2023,6,Sales,OpEx,Professional Services,41020.42
2023,6,Marketing,OpEx,Professional Services,62037.63
2023,6,Operations,OpEx,Professional Services,75871.11
2023,6,Finance,OpEx,Professional Services,21910.03
2023,6,HR,OpEx,Professional Services,76747.09
2023,6,IT,OpEx,Professional Services,80376.63
2023,6,Customer Service,OpEx,Professional Services,51875.05
2023,6,Sales,OpEx,Salaries,98393.39
2023,6,Marketing,OpEx,Salaries,56037.19
2023,6,Operations,OpEx,Salaries,56889.25
2023,6,Finance,OpEx,Salaries,90748.36
2023,6,HR,OpEx,Salaries,25695.29
2023,6,IT,OpEx,Salaries,61200.85
2023,6,Customer Service,OpEx,Salaries,84795.77
2023,6,Sales,OpEx,Software & SaaS,59171.25
2023,6,Marketing,OpEx,Software & SaaS,26477.03
2023,6,Operations,OpEx,Software & SaaS,17809.78
2023,6,Finance,OpEx,Software & SaaS,56046.38
2023,6,HR,OpEx,Software & SaaS,109651.06
2023,6,IT,OpEx,Software & SaaS,108967.91
2023,6,Customer Service,OpEx,Software & SaaS,79034.48
2023,6,Sales,OpEx,Travel & Entertainment,19095.31
2023,6,Marketing,OpEx,Travel & Entertainment,36614.97
2023,6,Operations,OpEx,Travel & Entertainment,52137.87
2023,6,Finance,OpEx,Travel & Entertainment,42648.0
2023,6,HR,OpEx,Travel & Entertainment,95696.37
2023,6,IT,OpEx,Travel & Entertainment,59592.09
2023,6,Customer Service,OpEx,Travel & Entertainment,102462.44
2023,6,Sales,OpEx,Utilities,29757.68
2023,6,Marketing,OpEx,Utilities,60016.41
2023,6,Operations,OpEx,Utilities,116902.26
2023,6,Finance,OpEx,Utilities,13527.39
2023,6,HR,OpEx,Utilities,53048.58
2023,6,IT,OpEx,Utilities,96491.87
2023,6,Customer Service,OpEx,Utilities,51645.03
2023,6,Sales,Revenue,Product Sales,111996.67
2023,6,Sales,Revenue,Service Revenue,24311.0
2023,6,Sales,Revenue,Shipping Revenue,19016.85
2023,7,Sales,COGS,Freight In,48187.74
2023,7,Marketing,COGS,Freight In,105712.47
2023,7,Operations,COGS,Freight In,100065.33
2023,7,Finance,COGS,Freight In,99603.99
2023,7,HR,COGS,Freight In,106903.54
2023,7,IT,COGS,Freight In,116802.78
2023,7,Customer Service,COGS,Freight In,24378.95
2023,7,Sales,COGS,Packaging,100783.79
2023,7,Marketing,COGS,Packaging,117702.86
2023,7,Operations,COGS,Packaging,93609.56
2023,7,Finance,COGS,Packaging,61408.87
2023,7,HR,COGS,Packaging,71948.5
2023,7,IT,COGS,Packaging,36417.39
2023,7,Customer Service,COGS,Packaging,89963.22
2023,7,Sales,COGS,Product Cost,17610.83
2023,7,Marketing,COGS,Product Cost,79242.85
2023,7,Operations,COGS,Product Cost,59518.34
2023,7,Finance,COGS,Product Cost,40617.2
2023,7,HR,COGS,Product Cost,86742.67
2023,7,IT,COGS,Product Cost,99755.0
2023,7,Customer Service,COGS,Product Cost,49941.67
2023,7,Sales,OpEx,Depreciation,48542.41
2023,7,Marketing,OpEx,Depreciation,81780.83
2023,7,Operations,OpEx,Depreciation,74639.85
2023,7,Finance,OpEx,Depreciation,83812.7
2023,7,HR,OpEx,Depreciation,26422.6
2023,7,IT,OpEx,Depreciation,55767.19
2023,7,Customer Service,OpEx,Depreciation,74928.01
2023,7,Sales,OpEx,Marketing Spend,30812.49
2023,7,Marketing,OpEx,Marketing Spend,61379.3
2023,7,Operations,OpEx,Marketing Spend,96639.95
2023,7,Finance,OpEx,Marketing Spend,85932.42
2023,7,HR,OpEx,Marketing Spend,109963.65
2023,7,IT,OpEx,Marketing Spend,82918.52
2023,7,Customer Service,OpEx,Marketing Spend,64903.87
2023,7,Sales,OpEx,Office Rent,119452.81
2023,7,Marketing,OpEx,Office Rent,105150.48
2023,7,Operations,OpEx,Office Rent,66378.6
2023,7,Finance,OpEx,Office Rent,102840.97
2023,7,HR,OpEx,Office Rent,32250.84
2023,7,IT,OpEx,Office Rent,77079.26
2023,7,Customer Service,OpEx,Office Rent,112135.86
2023,7,Sales,OpEx,Professional Services,76237.4
2023,7,Marketing,OpEx,Professional Services,11358.5
2023,7,Operations,OpEx,Professional Services,76700.03
2023,7,Finance,OpEx,Professional Services,100560.87
2023,7,HR,OpEx,Professional Services,97797.26
2023,7,IT,OpEx,Professional Services,56685.73
2023,7,Customer Service,OpEx,Professional Services,43758.44
2023,7,Sales,OpEx,Salaries,51626.64
2023,7,Marketing,OpEx,Salaries,32289.5
2023,7,Operations,OpEx,Salaries,101321.42
2023,7,Finance,OpEx,Salaries,31593.52
2023,7,HR,OpEx,Salaries,82164.17
2023,7,IT,OpEx,Salaries,101729.94
2023,7,Customer Service,OpEx,Salaries,59420.21
2023,7,Sales,OpEx,Software & SaaS,18099.97
2023,7,Marketing,OpEx,Software & SaaS,103774.11
2023,7,Operations,OpEx,Software & SaaS,17134.04
2023,7,Finance,OpEx,Software & SaaS,68011.98
2023,7,HR,OpEx,Software & SaaS,13098.85
2023,7,IT,OpEx,Software & SaaS,90366.77
2023,7,Customer Service,OpEx,Software & SaaS,51119.75
2023,7,Sales,OpEx,Travel & Entertainment,80794.15
2023,7,Marketing,OpEx,Travel & Entertainment,38705.57
2023,7,Operations,OpEx,Travel & Entertainment,91345.42
2023,7,Finance,OpEx,Travel & Entertainment,85934.64
2023,7,HR,OpEx,Travel & Entertainment,75408.87
2023,7,IT,OpEx,Travel & Entertainment,15357.87
2023,7,Customer Service,OpEx,Travel & Entertainment,113963.57
2023,7,Sales,OpEx,Utilities,89495.1
2023,7,Marketing,OpEx,Utilities,81283.58
