order_id,customer_id,order_date,due_date,payment_date,status,carrier,shipping_cost,total_weight_lbs,subtotal,taxable_amount,tax_rate,sales_tax,invoice_total,state,payment_terms,days_outstanding,aging_bucket
ORD-000152,CUST-00299,2023-03-01,2023-03-01,,Overdue,UPS,60.71,132.28,2513.02,2513.02,0.0575,144.5,2718.23,OH,Due on Receipt,686,90+ Days
ORD-000167,CUST-00176,2023-03-03,2023-03-03,,Overdue,UPS,10.01,5.52,711.42,0.0,0.05,0.0,721.43,WI,Due on Receipt,684,90+ Days
ORD-000170,CUST-00254,2023-03-03,2023-03-03,,Pending,DHL,178.99,308.89,3542.92,3542.92,0.07,248.0,3969.91,RI,Due on Receipt,684,90+ Days
ORD-000173,CUST-00304,2023-03-04,2023-03-04,,Pending,Amazon Logistics,7.9,13.61,31.44,0.0,0.0725,0.0,39.34,CA,Due on Receipt,683,90+ Days
ORD-000174,CUST-00335,2023-03-04,2023-03-04,,Overdue,USPS,90.96,285.88,7028.81,6791.67,0.065,441.46,7561.23,WA,Due on Receipt,683,90+ Days
ORD-000175,CUST-00322,2023-03-04,2023-03-04,,Overdue,Amazon Logistics,14.12,38.49,406.92,0.0,0.0575,0.0,421.04,OH,Due on Receipt,683,90+ Days
ORD-000183,CUST-00168,2023-03-05,2023-03-05,,Overdue,USPS,41.82,122.08,1415.61,1415.61,0.04,56.62,1514.05,AL,Due on Receipt,682,90+ Days
ORD-000187,CUST-00261,2023-03-06,2023-04-05,,Overdue,FedEx,181.31,384.02,3855.12,3697.92,0.0,0.0,4036.43,OR,Net 30,651,90+ Days
ORD-000205,CUST-00455,2023-03-09,2023-04-08,,Pending,DHL,66.92,105.12,2257.38,2257.38,0.045,101.58,2425.88,OK,Net 30,648,90+ Days
ORD-000206,CUST-00153,2023-03-10,2023-03-10,,Overdue,Amazon Logistics,89.9,341.58,2712.9,2712.9,0.04,108.52,2911.32,NY,Due on Receipt,677,90+ Days
ORD-000209,CUST-00085,2023-03-11,2023-03-11,,Pending,USPS,32.06,89.53,953.05,953.05,0.04,38.12,1023.23,NY,Due on Receipt,676,90+ Days
ORD-000210,CUST-00354,2023-03-11,2023-05-10,,Pending,FedEx,20.47,26.6,667.4,667.4,0.06,40.04,727.91,PA,Net 60,616,90+ Days
ORD-000212,CUST-00134,2023-03-11,2023-03-11,,Pending,UPS,62.65,137.13,726.66,726.66,0.05125,37.24,826.55,NM,Due on Receipt,676,90+ Days
ORD-000216,CUST-00334,2023-03-13,2023-05-12,,Pending,USPS,21.76,55.2,1823.56,1823.56,0.07,127.65,1972.97,IN,Net 60,614,90+ Days
ORD-000217,CUST-00444,2023-03-13,2023-03-13,,Overdue,DHL,184.23,318.41,2632.1,2632.1,0.07,184.25,3000.58,RI,Due on Receipt,674,90+ Days
ORD-000221,CUST-00408,2023-03-13,2023-03-13,,Overdue,DHL,102.22,169.3,3253.55,3253.55,0.0445,144.78,3500.55,LA,Due on Receipt,674,90+ Days
ORD-000226,CUST-00111,2023-03-15,2023-03-15,,Overdue,Amazon Logistics,10.77,25.1,1058.2,1058.2,0.06,63.49,1132.46,IA,Due on Receipt,672,90+ Days
ORD-000239,CUST-00293,2023-03-16,2023-05-15,,Pending,USPS,32.29,90.3,2061.43,2061.43,0.0625,128.84,2222.56,TX,Net 60,611,90+ Days
ORD-000249,CUST-00466,2023-03-19,2023-03-19,,Overdue,DHL,110.74,184.8,1820.92,1820.92,0.065,118.36,2050.02,KS,Due on Receipt,668,90+ Days
ORD-000253,CUST-00128,2023-03-20,2023-03-20,,Pending,FedEx,182.22,386.05,4580.99,4580.99,0.0485,222.18,4985.39,UT,Due on Receipt,667,90+ Days
ORD-000258,CUST-00202,2023-03-20,2023-05-19,,Pending,UPS,56.36,121.39,2126.09,2126.09,0.04,85.04,2267.49,GA,Net 60,607,90+ Days
ORD-000261,CUST-00390,2023-03-20,2023-03-20,,Overdue,UPS,43.85,90.12,1719.47,1719.47,0.0625,107.47,1870.79,TX,Due on Receipt,667,90+ Days
ORD-000265,CUST-00335,2023-03-21,2023-03-21,,Pending,Amazon Logistics,40.34,143.34,1536.0,1536.0,0.065,99.84,1676.18,WA,Due on Receipt,666,90+ Days
ORD-000281,CUST-00464,2023-03-24,2023-03-24,,Overdue,USPS,6.82,5.4,1479.04,1479.04,0.065,96.14,1582.0,KS,Due on Receipt,663,90+ Days
ORD-000285,CUST-00150,2023-03-25,2023-03-25,,Pending,USPS,39.39,113.98,1667.18,1667.18,0.0625,104.2,1810.77,TX,Due on Receipt,662,90+ Days
ORD-000287,CUST-00227,2023-03-25,2023-05-24,,Overdue,FedEx,10.5,4.44,1749.9,1749.9,0.06,104.99,1865.39,FL,Net 60,602,90+ Days
ORD-000292,CUST-00494,2023-03-26,2023-04-25,,Overdue,Amazon Logistics,55.78,205.12,2124.56,2124.56,0.0575,122.16,2302.5,OH,Net 30,631,90+ Days
ORD-000314,CUST-00450,2023-03-30,2023-03-30,,Overdue,UPS,11.88,10.2,1533.56,0.0,0.0475,0.0,1545.44,NC,Due on Receipt,657,90+ Days
ORD-000315,CUST-00084,2023-03-30,2023-03-30,,Overdue,Amazon Logistics,41.34,147.36,2858.25,2858.25,0.06,171.5,3071.09,WV,Due on Receipt,657,90+ Days
ORD-000331,CUST-00183,2023-04-02,2023-05-02,,Overdue,DHL,72.41,115.11,1225.35,1225.35,0.05,61.27,1359.03,WI,Net 30,624,90+ Days
ORD-000333,CUST-00194,2023-04-02,2023-06-01,,Pending,USPS,30.91,85.7,2960.84,2249.42,0.06,134.97,3126.72,KY,Net 60,594,90+ Days
ORD-000339,CUST-00467,2023-04-03,2023-04-03,,Overdue,FedEx,82.12,163.59,1608.67,1608.67,0.06875,110.6,1801.39,MN,Due on Receipt,653,90+ Days
ORD-000343,CUST-00256,2023-04-03,2023-04-03,,Overdue,Amazon Logistics,86.38,327.5,3169.5,3169.5,0.06,190.17,3446.05,PA,Due on Receipt,653,90+ Days
ORD-000344,CUST-00074,2023-04-03,2023-04-03,,Overdue,USPS,51.04,152.8,1337.4,1337.4,0.06,80.24,1468.68,IA,Due on Receipt,653,90+ Days
ORD-000347,CUST-00352,2023-04-03,2023-04-03,,Pending,UPS,72.8,162.49,4508.25,4508.25,0.04,180.33,4761.38,NY,Due on Receipt,653,90+ Days
ORD-000349,CUST-00472,2023-04-04,2023-04-04,,Overdue,UPS,29.62,54.54,3600.0,3600.0,0.0475,171.0,3800.62,NC,Due on Receipt,652,90+ Days
ORD-000383,CUST-00410,2023-04-11,2023-04-11,,Pending,USPS,43.05,126.18,1230.48,1230.48,0.056,68.91,1342.44,AZ,Due on Receipt,645,90+ Days
ORD-000397,CUST-00244,2023-04-13,2023-04-13,,Overdue,DHL,114.18,191.06,3559.46,1425.2,0.0,0.0,3673.64,AK,Due on Receipt,643,90+ Days
ORD-000399,CUST-00260,2023-04-14,2023-04-14,,Pending,DHL,117.13,196.41,3479.64,3242.5,0.065,210.76,3807.53,KS,Due on Receipt,642,90+ Days
ORD-000402,CUST-00164,2023-04-14,2023-04-14,,Pending,Amazon Logistics,28.65,96.6,3191.23,3191.23,0.0575,183.5,3403.38,OH,Due on Receipt,642,90+ Days
ORD-000404,CUST-00248,2023-04-14,2023-04-14,,Pending,DHL,179.84,310.44,9056.83,9056.83,0.0725,656.62,9893.29,CA,Due on Receipt,642,90+ Days
ORD-000417,CUST-00182,2023-04-17,2023-04-17,,Pending,FedEx,115.3,237.34,4731.71,4731.71,0.04,189.27,5036.28,NY,Due on Receipt,639,90+ Days
ORD-000428,CUST-00453,2023-04-19,2023-04-19,,Overdue,DHL,90.23,147.51,749.17,749.17,0.0685,51.32,890.72,NV,Due on Receipt,637,90+ Days
ORD-000433,CUST-00365,2023-04-19,2023-04-19,,Overdue,UPS,80.28,181.19,1827.56,1827.56,0.04,73.1,1980.94,HI,Due on Receipt,637,90+ Days
ORD-000438,CUST-00309,2023-04-21,2023-04-21,,Overdue,UPS,42.72,87.31,475.3,475.3,0.0575,27.33,545.35,OH,Due on Receipt,635,90+ Days
ORD-000443,CUST-00341,2023-04-22,2023-04-22,,Pending,FedEx,67.35,130.77,1075.95,1075.95,0.0575,61.87,1205.17,OH,Due on Receipt,634,90+ Days
ORD-000448,CUST-00111,2023-04-24,2023-04-24,,Overdue,FedEx,92.75,187.22,1098.38,1098.38,0.06,65.9,1257.03,IA,Due on Receipt,632,90+ Days
ORD-000455,CUST-00364,2023-04-25,2023-04-25,,Pending,Amazon Logistics,26.96,89.86,994.31,994.31,0.045,44.74,1066.01,SD,Due on Receipt,631,90+ Days
ORD-000458,CUST-00035,2023-04-26,2023-04-26,,Overdue,DHL,116.68,195.6,4042.65,4042.65,0.0575,232.45,4391.78,OH,Due on Receipt,630,90+ Days
ORD-000460,CUST-00496,2023-04-26,2023-04-26,,Pending,DHL,205.27,356.67,4835.04,4563.76,0.065,296.64,5336.95,WA,Due on Receipt,630,90+ Days
ORD-000470,CUST-00020,2023-04-28,2023-04-28,,Overdue,UPS,15.34,18.86,10.66,10.66,0.0575,0.61,26.61,OH,Due on Receipt,628,90+ Days
ORD-000476,CUST-00457,2023-04-30,2023-04-30,,Pending,Amazon Logistics,75.88,285.5,7955.27,7955.27,0.0725,576.76,8607.91,CA,Due on Receipt,626,90+ Days
ORD-000478,CUST-00181,2023-04-30,2023-06-29,,Overdue,DHL,42.07,59.94,4368.78,4368.78,0.066,288.34,4699.19,NJ,Net 60,566,90+ Days
ORD-000479,CUST-00155,2023-04-30,2023-04-30,,Overdue,UPS,117.4,273.99,4457.52,4457.52,0.045,200.59,4775.51,SD,Due on Receipt,626,90+ Days
ORD-000487,CUST-00206,2023-05-02,2023-06-01,,Pending,DHL,203.67,353.76,3862.38,3862.38,0.04,154.5,4220.55,HI,Net 30,594,90+ Days
ORD-000504,CUST-00334,2023-05-07,2023-07-06,,Overdue,USPS,18.52,44.4,1743.49,1743.49,0.07,122.04,1884.05,IN,Net 60,559,90+ Days
ORD-000514,CUST-00144,2023-05-10,2023-05-10,,Pending,UPS,80.92,182.8,905.6,905.6,0.0575,52.07,1038.59,OH,Due on Receipt,616,90+ Days
ORD-000515,CUST-00223,2023-05-11,2023-05-11,,Overdue,UPS,46.21,96.03,2259.18,2259.18,0.0445,100.53,2405.92,LA,Due on Receipt,615,90+ Days
ORD-000521,CUST-00369,2023-05-12,2023-05-12,,Overdue,FedEx,33.27,55.04,1145.59,1145.59,0.05,57.28,1236.14,ND,Due on Receipt,614,90+ Days
ORD-000523,CUST-00138,2023-05-12,2023-05-12,,Overdue,FedEx,12.64,9.2,1185.7,0.0,0.0635,0.0,1198.34,CT,Due on Receipt,614,90+ Days
ORD-000527,CUST-00190,2023-05-13,2023-05-13,,Overdue,DHL,89.01,145.3,1195.5,1195.5,0.065,77.71,1362.22,AR,Due on Receipt,613,90+ Days
ORD-000528,CUST-00329,2023-05-13,2023-05-13,,Pending,USPS,12.52,24.4,566.14,566.14,0.0625,35.38,614.04,TX,Due on Receipt,613,90+ Days
ORD-000529,CUST-00422,2023-05-13,2023-07-12,,Pending,USPS,27.36,73.88,1698.35,1698.35,0.0625,106.15,1831.86,IL,Net 60,553,90+ Days
ORD-000533,CUST-00290,2023-05-14,2023-05-14,,Overdue,Amazon Logistics,18.23,54.9,543.96,543.96,0.04,21.76,583.95,GA,Due on Receipt,612,90+ Days
ORD-000534,CUST-00457,2023-05-14,2023-05-14,,Pending,UPS,117.2,273.49,4452.91,4452.91,0.0725,322.84,4892.95,CA,Due on Receipt,612,90+ Days
ORD-000535,CUST-00351,2023-05-14,2023-05-14,,Pending,FedEx,148.06,310.13,7913.89,7913.89,0.06,474.83,8536.78,FL,Due on Receipt,612,90+ Days
ORD-000541,CUST-00443,2023-05-16,2023-05-16,,Overdue,FedEx,50.8,94.0,850.7,850.7,0.04,34.03,935.53,NY,Due on Receipt,610,90+ Days
ORD-000548,CUST-00045,2023-05-18,2023-07-17,,Overdue,DHL,41.15,58.27,2063.8,2063.8,0.0725,149.63,2254.58,CA,Net 60,548,90+ Days
ORD-000551,CUST-00201,2023-05-18,2023-05-18,,Overdue,UPS,83.72,189.8,2748.8,2748.8,0.065,178.67,3011.19,WA,Due on Receipt,608,90+ Days
ORD-000552,CUST-00211,2023-05-18,2023-05-18,,Overdue,UPS,67.7,149.75,3238.2,3238.2,0.06,194.29,3500.19,PA,Due on Receipt,608,90+ Days
ORD-000574,CUST-00476,2023-05-21,2023-05-21,,Pending,Amazon Logistics,47.5,172.01,4964.74,1419.91,0.04,56.8,5069.04,GA,Due on Receipt,605,90+ Days
ORD-000582,CUST-00266,2023-05-22,2023-05-22,,Overdue,USPS,10.76,18.52,105.44,105.44,0.065,6.85,123.05,WA,Due on Receipt,604,90+ Days
ORD-000583,CUST-00135,2023-05-22,2023-05-22,,Overdue,Amazon Logistics,84.78,321.13,3081.33,3081.33,0.0,0.0,3166.11,DE,Due on Receipt,604,90+ Days
ORD-000602,CUST-00298,2023-05-26,2023-05-26,,Pending,UPS,21.12,33.3,2427.1,2427.1,0.0,0.0,2448.22,MT,Due on Receipt,600,90+ Days
ORD-000605,CUST-00152,2023-05-26,2023-05-26,,Overdue,FedEx,57.51,108.9,2637.26,2637.26,0.04,105.49,2800.26,GA,Due on Receipt,600,90+ Days
ORD-000613,CUST-00371,2023-05-27,2023-05-27,,Overdue,Amazon Logistics,52.83,193.33,3157.14,3157.14,0.04225,133.39,3343.36,MO,Due on Receipt,599,90+ Days
ORD-000616,CUST-00406,2023-05-28,2023-05-28,,Overdue,DHL,12.81,6.75,1848.8,1848.8,0.0,0.0,1861.61,MT,Due on Receipt,598,90+ Days
ORD-000625,CUST-00142,2023-05-30,2023-05-30,,Pending,USPS,101.31,320.36,5825.01,3908.06,0.065,254.02,6180.34,WA,Due on Receipt,596,90+ Days
ORD-000653,CUST-00354,2023-06-06,2023-08-05,,Pending,Amazon Logistics,81.84,309.38,7235.12,7235.12,0.06,434.11,7751.07,PA,Net 60,529,90+ Days
ORD-000654,CUST-00082,2023-06-06,2023-06-06,,Overdue,DHL,40.42,56.94,824.64,824.64,0.0685,56.49,921.55,NV,Due on Receipt,589,90+ Days
ORD-000665,CUST-00484,2023-06-09,2023-07-09,,Overdue,DHL,119.94,201.52,3806.06,3094.64,0.0475,147.0,4073.0,NC,Net 30,556,90+ Days
ORD-000675,CUST-00357,2023-06-13,2023-06-13,,Overdue,FedEx,25.04,36.75,943.3,943.3,0.04,37.73,1006.07,HI,Due on Receipt,582,90+ Days
ORD-000682,CUST-00412,2023-06-15,2023-06-15,,Overdue,FedEx,32.58,53.5,946.05,946.05,0.05,47.3,1025.93,WI,Due on Receipt,580,90+ Days
ORD-000686,CUST-00172,2023-06-17,2023-06-17,,Overdue,DHL,163.05,279.91,3871.67,3871.67,0.0445,172.29,4207.01,LA,Due on Receipt,578,90+ Days
ORD-000712,CUST-00255,2023-06-22,2023-06-22,,Pending,UPS,23.65,39.62,114.52,114.52,0.0,0.0,138.17,DE,Due on Receipt,573,90+ Days
ORD-000713,CUST-00055,2023-06-23,2023-06-23,,Overdue,UPS,16.13,20.82,665.67,665.67,0.05,33.28,715.08,ND,Due on Receipt,572,90+ Days
ORD-000721,CUST-00258,2023-06-26,2023-06-26,,Pending,FedEx,40.93,72.06,748.11,748.11,0.04,29.92,818.96,GA,Due on Receipt,569,90+ Days
ORD-000729,CUST-00266,2023-06-28,2023-06-28,,Overdue,UPS,23.75,39.88,782.53,782.53,0.065,50.86,857.14,WA,Due on Receipt,567,90+ Days
ORD-000739,CUST-00295,2023-06-30,2023-06-30,,Overdue,FedEx,61.28,117.29,2376.86,2376.86,0.0,0.0,2438.14,DE,Due on Receipt,565,90+ Days
ORD-000746,CUST-00194,2023-07-02,2023-08-31,,Overdue,USPS,101.5,321.0,1319.6,1319.6,0.06,79.18,1500.28,KY,Net 60,503,90+ Days
ORD-000750,CUST-00228,2023-07-02,2023-07-02,,Overdue,FedEx,284.62,613.61,6587.26,6587.26,0.0625,411.7,7283.58,IL,Due on Receipt,563,90+ Days
ORD-000751,CUST-00040,2023-07-03,2023-07-03,,Overdue,UPS,104.49,241.72,7178.88,7178.88,0.0,0.0,7283.37,NH,Due on Receipt,562,90+ Days
ORD-000754,CUST-00494,2023-07-03,2023-08-02,,Pending,DHL,103.42,171.5,2570.0,2570.0,0.0575,147.78,2821.2,OH,Net 30,532,90+ Days
ORD-000766,CUST-00162,2023-07-05,2023-07-05,,Overdue,DHL,12.89,6.9,715.15,715.15,0.0,0.0,728.04,OR,Due on Receipt,560,90+ Days
ORD-000767,CUST-00052,2023-07-06,2023-07-06,,Pending,USPS,47.37,140.58,2210.54,2210.54,0.06,132.63,2390.54,FL,Due on Receipt,559,90+ Days
ORD-000770,CUST-00451,2023-07-07,2023-07-07,,Overdue,DHL,15.14,10.98,483.72,483.72,0.04,19.35,518.21,GA,Due on Receipt,558,90+ Days
ORD-000780,CUST-00426,2023-07-10,2023-07-10,,Overdue,DHL,49.53,73.5,1886.6,1886.6,0.0475,89.61,2025.74,NC,Due on Receipt,555,90+ Days
ORD-000784,CUST-00030,2023-07-12,2023-08-11,,Pending,UPS,151.3,358.74,2979.48,2979.48,0.055,163.87,3294.65,NE,Net 30,523,90+ Days
ORD-000785,CUST-00383,2023-07-12,2023-07-12,,Pending,USPS,56.92,172.4,2716.64,2716.64,0.0475,129.04,2902.6,NC,Due on Receipt,553,90+ Days
ORD-000792,CUST-00390,2023-07-15,2023-07-15,,Overdue,USPS,63.39,193.95,3056.22,3056.22,0.0625,191.01,3310.62,TX,Due on Receipt,550,90+ Days
ORD-000795,CUST-00458,2023-07-16,2023-08-15,,Overdue,UPS,11.78,9.95,141.01,141.01,0.065,9.17,161.96,WA,Net 30,519,90+ Days
ORD-000799,CUST-00288,2023-07-17,2023-09-15,,Overdue,USPS,51.95,155.82,2637.83,2637.83,0.04,105.51,2795.29,GA,Net 60,488,90+ Days
ORD-000804,CUST-00326,2023-07-18,2023-07-18,,Overdue,DHL,27.24,32.98,349.82,349.82,0.0575,20.11,397.17,OH,Due on Receipt,547,90+ Days
ORD-000806,CUST-00053,2023-07-19,2023-07-19,,Pending,UPS,99.97,230.42,3604.75,3604.75,0.029,104.54,3809.26,CO,Due on Receipt,546,90+ Days
ORD-000820,CUST-00391,2023-07-23,2023-07-23,,Pending,USPS,21.44,54.12,121.0,121.0,0.0475,5.75,148.19,NC,Due on Receipt,542,90+ Days
ORD-000821,CUST-00332,2023-07-23,2023-08-22,,Pending,DHL,96.81,159.48,3586.82,3586.82,0.065,233.14,3916.77,AR,Net 30,512,90+ Days
ORD-000826,CUST-00250,2023-07-24,2023-07-24,,Overdue,USPS,9.04,12.79,136.15,136.15,0.0625,8.51,153.7,TX,Due on Receipt,541,90+ Days
ORD-000843,CUST-00419,2023-07-27,2023-07-27,,Overdue,USPS,28.2,76.68,5226.42,5226.42,0.06,313.59,5568.21,VT,Due on Receipt,538,90+ Days
ORD-000847,CUST-00485,2023-07-28,2023-07-28,,Pending,DHL,178.72,308.4,3715.37,3715.37,0.04,148.61,4042.7,GA,Due on Receipt,537,90+ Days
ORD-000857,CUST-00253,2023-07-31,2023-07-31,,Overdue,DHL,29.14,36.44,539.64,539.64,0.07,37.77,606.55,TN,Due on Receipt,534,90+ Days
ORD-000859,CUST-00499,2023-07-31,2023-07-31,,Overdue,UPS,76.9,172.76,2048.34,2048.34,0.07,143.38,2268.62,MS,Due on Receipt,534,90+ Days
ORD-000861,CUST-00022,2023-07-31,2023-07-31,,Pending,USPS,121.16,386.54,5361.12,2646.0,0.04,105.84,5588.12,AL,Due on Receipt,534,90+ Days
ORD-000887,CUST-00396,2023-08-05,2023-08-05,,Pending,UPS,73.6,164.5,5210.72,5210.72,0.06,312.64,5596.96,PA,Due on Receipt,529,90+ Days
ORD-000888,CUST-00103,2023-08-06,2023-08-06,,Overdue,DHL,76.07,121.77,272.25,272.25,0.045,12.25,360.57,OK,Due on Receipt,528,90+ Days
ORD-000892,CUST-00176,2023-08-08,2023-08-08,,Pending,FedEx,16.83,18.52,105.44,105.44,0.05,5.27,127.54,WI,Due on Receipt,526,90+ Days
ORD-000896,CUST-00483,2023-08-08,2023-08-08,,Pending,USPS,53.35,160.51,2346.13,2346.13,0.0575,134.9,2534.38,OH,Due on Receipt,526,90+ Days
ORD-000907,CUST-00400,2023-08-13,2023-08-13,,Pending,Amazon Logistics,15.07,42.28,382.32,382.32,0.07,26.76,424.15,TN,Due on Receipt,521,90+ Days
ORD-000908,CUST-00358,2023-08-14,2023-08-14,,Overdue,USPS,64.74,198.48,9672.55,9672.55,0.065,628.72,10366.01,WA,Due on Receipt,520,90+ Days
ORD-000912,CUST-00187,2023-08-14,2023-09-13,,Pending,UPS,19.78,29.96,898.64,898.64,0.06,53.92,972.34,DC,Net 30,490,90+ Days
ORD-000915,CUST-00332,2023-08-15,2023-09-14,,Overdue,DHL,57.31,87.65,4230.07,1162.95,0.065,75.59,4362.97,AR,Net 30,489,90+ Days
ORD-000917,CUST-00306,2023-08-16,2023-08-16,,Pending,USPS,48.58,144.6,4972.5,4972.5,0.0625,310.78,5331.86,TX,Due on Receipt,518,90+ Days
ORD-000919,CUST-00283,2023-08-16,2023-08-16,,Overdue,UPS,17.04,23.1,914.25,914.25,0.06,54.85,986.14,MD,Due on Receipt,518,90+ Days
ORD-000921,CUST-00034,2023-08-16,2023-09-15,,Pending,USPS,49.79,148.63,5222.04,3305.09,0.0725,239.62,5511.45,CA,Net 30,488,90+ Days
ORD-000924,CUST-00375,2023-08-17,2023-10-16,,Overdue,DHL,41.07,58.12,478.2,478.2,0.0625,29.89,549.16,IL,Net 60,457,90+ Days
ORD-000931,CUST-00487,2023-08-18,2023-09-17,,Pending,UPS,85.31,193.77,2703.6,2703.6,0.0625,168.97,2957.88,TX,Net 30,486,90+ Days
ORD-000938,CUST-00061,2023-08-20,2023-08-20,,Overdue,USPS,29.78,81.92,473.15,473.15,0.0725,34.3,537.23,CA,Due on Receipt,514,90+ Days
ORD-000941,CUST-00080,2023-08-21,2023-08-21,,Overdue,DHL,49.82,74.04,877.86,877.86,0.06,52.67,980.35,MI,Due on Receipt,513,90+ Days
ORD-000959,CUST-00033,2023-08-27,2023-08-27,,Pending,DHL,180.18,311.05,6601.23,6601.23,0.06,396.07,7177.48,PA,Due on Receipt,507,90+ Days
ORD-000966,CUST-00227,2023-08-29,2023-10-28,,Overdue,DHL,24.14,27.34,185.26,185.26,0.06,11.12,220.52,FL,Net 60,445,90+ Days
ORD-000969,CUST-00466,2023-08-30,2023-08-30,,Pending,Amazon Logistics,41.2,146.82,2604.96,2604.96,0.065,169.32,2815.48,KS,Due on Receipt,504,90+ Days
ORD-000970,CUST-00236,2023-08-30,2023-10-29,,Overdue,FedEx,54.49,102.2,1911.63,1911.63,0.0475,90.8,2056.92,NC,Net 60,444,90+ Days
ORD-000987,CUST-00283,2023-09-04,2023-09-04,,Pending,Amazon Logistics,38.75,137.01,2107.15,2107.15,0.06,126.43,2272.33,MD,Due on Receipt,499,90+ Days
ORD-000997,CUST-00260,2023-09-06,2023-09-06,,Pending,DHL,128.03,216.24,4979.49,4979.49,0.065,323.67,5431.19,KS,Due on Receipt,497,90+ Days
ORD-001006,CUST-00211,2023-09-09,2023-09-09,,Overdue,Amazon Logistics,88.63,336.53,6066.65,6066.65,0.06,364.0,6519.28,PA,Due on Receipt,494,90+ Days
ORD-001015,CUST-00326,2023-09-11,2023-09-11,,Overdue,Amazon Logistics,25.81,85.24,1185.72,1185.72,0.0575,68.18,1279.71,OH,Due on Receipt,492,90+ Days
ORD-001021,CUST-00308,2023-09-12,2023-09-12,,Overdue,DHL,21.86,23.2,399.5,399.5,0.04225,16.88,438.24,MO,Due on Receipt,491,90+ Days
ORD-001023,CUST-00298,2023-09-13,2023-09-13,,Overdue,UPS,94.91,217.77,2518.98,2518.98,0.0,0.0,2613.89,MT,Due on Receipt,490,90+ Days
ORD-001026,CUST-00399,2023-09-14,2023-11-13,,Pending,DHL,91.15,149.18,1907.56,1907.56,0.05,95.38,2094.09,WI,Net 60,429,90+ Days
ORD-001030,CUST-00342,2023-09-14,2023-09-14,,Overdue,USPS,56.65,171.5,2707.81,2707.81,0.04,108.31,2872.77,NY,Due on Receipt,489,90+ Days
ORD-001031,CUST-00131,2023-09-15,2023-09-15,,Pending,UPS,65.38,143.95,1374.32,1238.68,0.0685,84.85,1524.55,NV,Due on Receipt,488,90+ Days
ORD-001036,CUST-00286,2023-09-16,2023-09-16,,Pending,Amazon Logistics,12.08,30.32,373.36,373.36,0.0575,21.47,406.91,OH,Due on Receipt,487,90+ Days
ORD-001048,CUST-00242,2023-09-19,2023-10-19,,Overdue,UPS,37.0,73.0,1365.45,1365.45,0.0625,85.34,1487.79,IL,Net 30,454,90+ Days
